HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Hospitalizations (Range),Projected Demand (Range),Last Update
342,OR- EUGENE,83.38,14,14,19,81.19,88.34,14 [14 - 19],83.38% [81.19% - 88.34%],05-12-2020
343,OR- MEDFORD,81.52,7,7,9,80.41,84.35,7 [7 - 9],81.52% [80.41% - 84.35%],05-12-2020
344,OR- PORTLAND,84.87,131,119,159,82.04,90.75,131 [119 - 159],84.87% [82.04% - 90.75%],05-12-2020
345,OR- SALEM,85.62,7,7,10,81.83,94.45,7 [7 - 10],85.62% [81.83% - 94.45%],05-12-2020
346,PA- ALLENTOWN,90.07,162,147,190,84.24,100.15,162 [147 - 190],90.07% [84.24% - 100.15%],05-12-2020
347,PA- ALTOONA,80.09,0,0,2,80.0,82.59,0 [0 - 2],80.09% [80.0% - 82.59%],05-12-2020
350,PA- DANVILLE,81.38,8,6,11,80.0,83.69,8 [6 - 11],81.38% [80.0% - 83.69%],05-12-2020
351,PA- ERIE,80.93,7,7,11,80.04,82.83,7 [7 - 11],80.93% [80.04% - 82.83%],05-12-2020
352,PA- HARRISBURG,85.01,61,55,72,82.14,90.34,61 [55 - 72],85.01% [82.14% - 90.34%],05-12-2020
354,PA- JOHNSTOWN,80.14,0,0,1,80.0,82.16,0 [0 - 1],80.14% [80.0% - 82.16%],05-12-2020
355,PA- LANCASTER,88.03,47,42,56,83.11,95.2,47 [42 - 56],88.03% [83.11% - 95.2%],05-12-2020
356,PA- PHILADELPHIA,87.7,490,445,575,83.2,95.22,490 [445 - 575],87.7% [83.2% - 95.22%],05-12-2020
357,PA- PITTSBURGH,81.73,107,93,131,80.46,83.98,107 [93 - 131],81.73% [80.46% - 83.98%],05-12-2020
358,PA- READING,87.34,50,45,61,82.18,94.61,50 [45 - 61],87.34% [82.18% - 94.61%],05-12-2020
359,PA- SAYRE,80.04,0,0,3,80.0,87.22,0 [0 - 3],80.04% [80.0% - 87.22%],05-12-2020
360,PA- SCRANTON,87.11,33,31,40,83.17,95.31,33 [31 - 40],87.11% [83.17% - 95.31%],05-12-2020
362,PA- WILKES-BARRE,86.11,16,14,20,81.53,92.37,16 [14 - 20],86.11% [81.53% - 92.37%],05-12-2020
363,PA- YORK,88.43,36,33,42,84.09,95.76,36 [33 - 42],88.43% [84.09% - 95.76%],05-12-2020
364,RI- PROVIDENCE,100.41,333,303,395,89.64,121.6,333 [303 - 395],100.41% [89.64% - 121.6%],05-12-2020
365,SC- CHARLESTON,85.97,100,90,118,82.55,92.06,100 [90 - 118],85.97% [82.55% - 92.06%],05-12-2020
366,SC- COLUMBIA,90.46,215,196,254,84.27,100.62,215 [196 - 254],90.46% [84.27% - 100.62%],05-12-2020
367,SC- FLORENCE,83.84,28,24,34,81.57,89.25,28 [24 - 34],83.84% [81.57% - 89.25%],05-12-2020
368,SC- GREENVILLE,86.1,80,74,96,82.88,92.12,80 [74 - 96],86.1% [82.88% - 92.12%],05-12-2020
369,SC- SPARTANBURG,84.71,26,24,32,81.89,89.52,26 [24 - 32],84.71% [81.89% - 89.52%],05-12-2020
370,SD- RAPID CITY,81.21,7,6,7,80.0,82.47,7 [6 - 7],81.21% [80.0% - 82.47%],05-12-2020
371,SD- SIOUX FALLS,85.97,87,79,124,82.38,98.31,87 [79 - 124],85.97% [82.38% - 98.31%],05-12-2020
373,TN- CHATTANOOGA,82.86,33,30,39,80.54,84.91,33 [30 - 39],82.86% [80.54% - 84.91%],05-12-2020
374,TN- JACKSON,80.35,0,0,3,80.0,81.85,0 [0 - 3],80.35% [80.0% - 81.85%],05-12-2020
375,TN- JOHNSON CITY,81.88,7,6,10,80.0,83.83,7 [6 - 10],81.88% [80.0% - 83.83%],05-12-2020
376,TN- KINGSPORT,80.34,0,0,4,80.0,81.36,0 [0 - 4],80.34% [80.0% - 81.36%],05-12-2020
377,TN- KNOXVILLE,80.95,23,20,32,80.19,83.28,23 [20 - 32],80.95% [80.19% - 83.28%],05-12-2020
379,TN- MEMPHIS,82.95,103,93,138,81.23,89.07,103 [93 - 138],82.95% [81.23% - 89.07%],05-12-2020
380,TN- NASHVILLE,86.96,338,303,412,82.34,95.14,338 [303 - 412],86.96% [82.34% - 95.14%],05-12-2020
382,TX- ABILENE,80.02,0,0,1,80.0,81.05,0 [0 - 1],80.02% [80.0% - 81.05%],05-12-2020
383,TX- AMARILLO,80.09,0,0,1,80.0,81.66,0 [0 - 1],80.09% [80.0% - 81.66%],05-12-2020
385,TX- AUSTIN,88.55,175,158,216,83.46,99.67,175 [158 - 216],88.55% [83.46% - 99.67%],05-12-2020
386,TX- BEAUMONT,81.13,3,3,7,80.51,83.94,3 [3 - 7],81.13% [80.51% - 83.94%],05-12-2020
388,TX- BRYAN,84.92,13,12,18,81.96,91.93,13 [12 - 18],84.92% [81.96% - 91.93%],05-12-2020
390,TX- CORPUS CHRISTI,80.65,1,1,5,80.24,81.9,1 [1 - 5],80.65% [80.24% - 81.9%],05-12-2020
391,TX- DALLAS,86.02,432,393,528,82.77,93.74,432 [393 - 528],86.02% [82.77% - 93.74%],05-12-2020
393,TX- EL PASO,82.49,39,36,47,81.17,85.32,39 [36 - 47],82.49% [81.17% - 85.32%],05-12-2020
394,TX- FORT WORTH,86.03,178,163,218,82.82,93.68,178 [163 - 218],86.03% [82.82% - 93.68%],05-12-2020
396,TX- HARLINGEN,81.5,12,12,15,80.63,83.46,12 [12 - 15],81.5% [80.63% - 83.46%],05-12-2020
397,TX- HOUSTON,84.58,462,418,572,82.06,90.76,462 [418 - 572],84.58% [82.06% - 90.76%],05-12-2020
399,TX- LONGVIEW,81.93,2,2,4,80.0,84.66,2 [2 - 4],81.93% [80.0% - 84.66%],05-12-2020
400,TX- LUBBOCK,81.15,10,8,16,80.5,83.1,10 [8 - 16],81.15% [80.5% - 83.1%],05-12-2020
402,TX- MCALLEN,81.12,9,8,13,80.57,82.96,9 [8 - 13],81.12% [80.57% - 82.96%],05-12-2020
406,TX- ODESSA,80.55,4,3,6,80.0,82.01,4 [3 - 6],80.55% [80.0% - 82.01%],05-12-2020
411,TX- SAN ANGELO,80.0,0,0,0,80.0,81.02,0 [0 - 0],80.0% [80.0% - 81.02%],05-12-2020
412,TX- SAN ANTONIO,89.92,411,375,506,84.02,103.01,411 [375 - 506],89.92% [84.02% - 103.01%],05-12-2020
413,TX- TEMPLE,85.09,29,27,37,81.81,92.35,29 [27 - 37],85.09% [81.81% - 92.35%],05-12-2020
416,TX- TYLER,81.95,14,12,22,80.75,86.92,14 [12 - 22],81.95% [80.75% - 86.92%],05-12-2020
417,TX- VICTORIA,80.46,0,0,3,80.0,82.09,0 [0 - 3],80.46% [80.0% - 82.09%],05-12-2020
418,TX- WACO,86.35,18,17,26,82.85,96.75,18 [17 - 26],86.35% [82.85% - 96.75%],05-12-2020
420,TX- WICHITA FALLS,81.8,0,0,2,80.0,83.91,0 [0 - 2],81.8% [80.0% - 83.91%],05-12-2020
421,UT- OGDEN,86.11,22,20,27,81.92,92.47,22 [20 - 27],86.11% [81.92% - 92.47%],05-12-2020
422,UT- PROVO,85.39,24,22,30,81.77,91.2,24 [22 - 30],85.39% [81.77% - 91.2%],05-12-2020
423,UT- SALT LAKE CITY,83.6,80,73,98,81.42,88.1,80 [73 - 98],83.6% [81.42% - 88.1%],05-12-2020
424,VT- BURLINGTON,81.09,5,4,15,80.06,89.09,5 [4 - 15],81.09% [80.06% - 89.09%],05-12-2020
426,VA- ARLINGTON,137.94,897,834,1038,113.08,190.4,897 [834 - 1038],137.94% [113.08% - 190.4%],05-12-2020
427,VA- CHARLOTTESVILLE,91.18,84,76,107,82.99,105.16,84 [76 - 107],91.18% [82.99% - 105.16%],05-12-2020
428,VA- LYNCHBURG,80.44,2,1,7,80.0,88.38,2 [1 - 7],80.44% [80.0% - 88.38%],05-12-2020
429,VA- NEWPORT NEWS,105.52,149,135,187,89.39,138.21,149 [135 - 187],105.52% [89.39% - 138.21%],05-12-2020
430,VA- NORFOLK,95.4,234,211,284,87.09,114.58,234 [211 - 284],95.4% [87.09% - 114.58%],05-12-2020
431,VA- RICHMOND,94.47,372,333,458,85.72,112.7,372 [333 - 458],94.47% [85.72% - 112.7%],05-12-2020
432,VA- ROANOKE,80.49,12,8,18,80.0,83.01,12 [8 - 18],80.49% [80.0% - 83.01%],05-12-2020
435,VA- WINCHESTER,92.05,63,57,74,84.39,106.26,63 [57 - 74],92.05% [84.39% - 106.26%],05-12-2020
437,WA- EVERETT,154.47,315,286,354,109.6,214.96,315 [286 - 354],154.47% [109.6% - 214.96%],05-12-2020
438,WA- OLYMPIA,117.25,134,119,156,93.33,154.07,134 [119 - 156],117.25% [93.33% - 154.07%],05-12-2020
439,WA- SEATTLE,125.75,1288,1166,1454,98.54,163.63,1288 [1166 - 1454],125.75% [98.54% - 163.63%],05-12-2020
440,WA- SPOKANE,90.5,214,189,258,83.14,102.37,214 [189 - 258],90.5% [83.14% - 102.37%],05-12-2020
441,WA- TACOMA,138.16,371,336,422,102.66,188.39,371 [336 - 422],138.16% [102.66% - 188.39%],05-12-2020
442,WA- YAKIMA,99.03,58,52,69,86.74,119.03,58 [52 - 69],99.03% [86.74% - 119.03%],05-12-2020
443,WV- CHARLESTON,80.0,0,0,0,80.0,80.16,0 [0 - 0],80.0% [80.0% - 80.16%],05-12-2020
444,WV- HUNTINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
445,WV- MORGANTOWN,80.02,0,0,2,80.0,80.23,0 [0 - 2],80.02% [80.0% - 80.23%],05-12-2020
446,WI- APPLETON,86.13,17,15,21,81.78,93.29,17 [15 - 21],86.13% [81.78% - 93.29%],05-12-2020
447,WI- GREEN BAY,82.29,17,16,23,81.0,85.93,17 [16 - 23],82.29% [81.0% - 85.93%],05-12-2020
448,WI- LA CROSSE,86.79,36,32,42,81.26,93.61,36 [32 - 42],86.79% [81.26% - 93.61%],05-12-2020
449,WI- MADISON,90.46,167,152,196,84.22,100.74,167 [152 - 196],90.46% [84.22% - 100.74%],05-12-2020
450,WI- MARSHFIELD,81.91,7,7,10,80.0,84.16,7 [7 - 10],81.91% [80.0% - 84.16%],05-12-2020
451,WI- MILWAUKEE,91.6,524,477,613,85.24,103.13,524 [477 - 613],91.6% [85.24% - 103.13%],05-12-2020
452,WI- NEENAH,88.29,21,20,26,82.69,95.77,21 [20 - 26],88.29% [82.69% - 95.77%],05-12-2020
456,WI- WAUSAU,80.96,0,0,1,80.0,82.83,0 [0 - 1],80.96% [80.0% - 82.83%],05-12-2020
457,WY- CASPER,80.96,0,0,1,80.57,82.85,0 [0 - 1],80.96% [80.57% - 82.85%],05-12-2020
303,NY- NEW YORK,100.71,1132,1018,1351,88.59,121.62,1132 [1018 - 1351],100.71% [88.59% - 121.62%],05-12-2020
