HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Hospitalizations (Range),Projected Demand (Range),Last Update
342,OR- EUGENE,83.81,21,19,29,80.77,92.0,21 [19 - 29],83.81% [80.77% - 92.0%],05-12-2020
343,OR- MEDFORD,82.03,7,6,12,80.1,87.77,7 [6 - 12],82.03% [80.1% - 87.77%],05-12-2020
344,OR- PORTLAND,85.25,133,120,178,81.68,95.57,133 [120 - 178],85.25% [81.68% - 95.57%],05-12-2020
345,OR- SALEM,86.53,14,13,18,81.38,100.18,14 [13 - 18],86.53% [81.38% - 100.18%],05-12-2020
346,PA- ALLENTOWN,86.52,94,85,133,82.09,102.36,94 [85 - 133],86.52% [82.09% - 102.36%],05-12-2020
347,PA- ALTOONA,80.07,0,0,4,80.0,86.91,0 [0 - 4],80.07% [80.0% - 86.91%],05-12-2020
350,PA- DANVILLE,80.76,0,0,10,80.0,88.56,0 [0 - 10],80.76% [80.0% - 88.56%],05-12-2020
351,PA- ERIE,80.93,7,6,15,80.0,84.63,7 [6 - 15],80.93% [80.0% - 84.63%],05-12-2020
352,PA- HARRISBURG,85.09,58,53,81,82.1,96.94,58 [53 - 81],85.09% [82.1% - 96.94%],05-12-2020
354,PA- JOHNSTOWN,80.03,0,0,2,80.0,84.05,0 [0 - 2],80.03% [80.0% - 84.05%],05-12-2020
355,PA- LANCASTER,86.46,41,38,57,82.85,103.34,41 [38 - 57],86.46% [82.85% - 103.34%],05-12-2020
356,PA- PHILADELPHIA,85.08,309,281,431,81.9,97.79,309 [281 - 431],85.08% [81.9% - 97.79%],05-12-2020
357,PA- PITTSBURGH,81.35,78,69,123,80.31,85.95,78 [69 - 123],81.35% [80.31% - 85.95%],05-12-2020
358,PA- READING,84.85,28,26,47,81.47,100.72,28 [26 - 47],84.85% [81.47% - 100.72%],05-12-2020
359,PA- SAYRE,80.0,0,0,3,80.0,91.04,0 [0 - 3],80.0% [80.0% - 91.04%],05-12-2020
360,PA- SCRANTON,84.72,14,13,25,81.36,99.61,14 [13 - 25],84.72% [81.36% - 99.61%],05-12-2020
362,PA- WILKES-BARRE,84.41,14,13,21,81.37,97.86,14 [13 - 21],84.41% [81.37% - 97.86%],05-12-2020
363,PA- YORK,90.17,42,39,52,83.37,103.83,42 [39 - 52],90.17% [83.37% - 103.83%],05-12-2020
364,RI- PROVIDENCE,102.78,363,328,457,88.27,139.99,363 [328 - 457],102.78% [88.27% - 139.99%],05-12-2020
365,SC- CHARLESTON,83.36,48,43,66,80.71,90.31,48 [43 - 66],83.36% [80.71% - 90.31%],05-12-2020
366,SC- COLUMBIA,85.24,98,87,127,80.83,94.91,98 [87 - 127],85.24% [80.83% - 94.91%],05-12-2020
367,SC- FLORENCE,82.05,7,7,15,80.07,89.02,7 [7 - 15],82.05% [80.07% - 89.02%],05-12-2020
368,SC- GREENVILLE,84.15,46,40,58,80.46,90.16,46 [40 - 58],84.15% [80.46% - 90.16%],05-12-2020
369,SC- SPARTANBURG,83.56,14,13,20,80.85,89.71,14 [13 - 20],83.56% [80.85% - 89.71%],05-12-2020
370,SD- RAPID CITY,82.43,7,6,13,80.0,92.35,7 [6 - 13],82.43% [80.0% - 92.35%],05-12-2020
371,SD- SIOUX FALLS,89.89,151,129,217,82.05,119.29,151 [129 - 217],89.89% [82.05% - 119.29%],05-12-2020
373,TN- CHATTANOOGA,82.19,28,25,35,80.31,85.8,28 [25 - 35],82.19% [80.31% - 85.8%],05-12-2020
374,TN- JACKSON,80.0,0,0,3,80.0,82.89,0 [0 - 3],80.0% [80.0% - 82.89%],05-12-2020
375,TN- JOHNSON CITY,81.35,1,0,6,80.0,86.91,1 [0 - 6],81.35% [80.0% - 86.91%],05-12-2020
376,TN- KINGSPORT,80.36,0,0,9,80.0,85.59,0 [0 - 9],80.36% [80.0% - 85.59%],05-12-2020
377,TN- KNOXVILLE,80.53,7,7,18,80.17,83.86,7 [7 - 18],80.53% [80.17% - 83.86%],05-12-2020
379,TN- MEMPHIS,82.01,63,58,105,80.76,90.27,63 [58 - 105],82.01% [80.76% - 90.27%],05-12-2020
380,TN- NASHVILLE,84.4,184,162,256,80.74,94.88,184 [162 - 256],84.4% [80.74% - 94.88%],05-12-2020
382,TX- ABILENE,80.03,0,0,1,80.0,81.96,0 [0 - 1],80.03% [80.0% - 81.96%],05-12-2020
383,TX- AMARILLO,80.21,0,0,1,80.0,81.73,0 [0 - 1],80.21% [80.0% - 81.73%],05-12-2020
385,TX- AUSTIN,89.87,173,153,215,81.83,103.67,173 [153 - 215],89.87% [81.83% - 103.67%],05-12-2020
386,TX- BEAUMONT,81.66,8,6,12,80.0,85.33,8 [6 - 12],81.66% [80.0% - 85.33%],05-12-2020
388,TX- BRYAN,86.08,14,13,19,81.96,95.03,14 [13 - 19],86.08% [81.96% - 95.03%],05-12-2020
390,TX- CORPUS CHRISTI,80.82,5,4,10,80.0,83.17,5 [4 - 10],80.82% [80.0% - 83.17%],05-12-2020
391,TX- DALLAS,86.72,421,371,518,81.44,96.42,421 [371 - 518],86.72% [81.44% - 96.42%],05-12-2020
393,TX- EL PASO,83.53,49,44,64,80.87,89.29,49 [44 - 64],83.53% [80.87% - 89.29%],05-12-2020
394,TX- FORT WORTH,87.13,182,161,223,81.38,96.86,182 [161 - 223],87.13% [81.38% - 96.86%],05-12-2020
396,TX- HARLINGEN,82.2,14,13,17,80.14,84.87,14 [13 - 17],82.2% [80.14% - 84.87%],05-12-2020
397,TX- HOUSTON,85.34,465,411,579,81.17,93.32,465 [411 - 579],85.34% [81.17% - 93.32%],05-12-2020
399,TX- LONGVIEW,81.83,0,0,3,80.0,86.12,0 [0 - 3],81.83% [80.0% - 86.12%],05-12-2020
400,TX- LUBBOCK,81.56,14,12,24,80.0,85.15,14 [12 - 24],81.56% [80.0% - 85.15%],05-12-2020
402,TX- MCALLEN,81.61,14,13,18,80.57,84.79,14 [13 - 18],81.61% [80.57% - 84.79%],05-12-2020
406,TX- ODESSA,81.92,7,6,9,80.0,82.79,7 [6 - 9],81.92% [80.0% - 82.79%],05-12-2020
411,TX- SAN ANGELO,80.0,0,0,0,80.0,81.75,0 [0 - 0],80.0% [80.0% - 81.75%],05-12-2020
412,TX- SAN ANTONIO,89.93,357,314,440,81.88,104.54,357 [314 - 440],89.93% [81.88% - 104.54%],05-12-2020
413,TX- TEMPLE,86.47,28,26,38,81.49,97.15,28 [26 - 38],86.47% [81.49% - 97.15%],05-12-2020
416,TX- TYLER,82.23,14,12,22,80.0,88.35,14 [12 - 22],82.23% [80.0% - 88.35%],05-12-2020
417,TX- VICTORIA,81.62,0,0,3,80.0,83.0,0 [0 - 3],81.62% [80.0% - 83.0%],05-12-2020
418,TX- WACO,86.2,14,13,22,82.01,100.1,14 [13 - 22],86.2% [82.01% - 100.1%],05-12-2020
420,TX- WICHITA FALLS,81.8,0,0,2,80.0,84.64,0 [0 - 2],81.8% [80.0% - 84.64%],05-12-2020
421,UT- OGDEN,83.79,7,7,14,80.96,95.07,7 [7 - 14],83.79% [80.96% - 95.07%],05-12-2020
422,UT- PROVO,83.33,14,13,22,80.89,94.19,14 [13 - 22],83.33% [80.89% - 94.19%],05-12-2020
423,UT- SALT LAKE CITY,82.19,42,38,66,80.61,89.72,42 [38 - 66],82.19% [80.61% - 89.72%],05-12-2020
424,VT- BURLINGTON,80.78,0,0,11,80.0,90.1,0 [0 - 11],80.78% [80.0% - 90.1%],05-12-2020
426,VA- ARLINGTON,166.05,1313,1191,1510,114.5,247.47,1313 [1191 - 1510],166.05% [114.5% - 247.47%],05-12-2020
427,VA- CHARLOTTESVILLE,98.39,139,121,188,82.99,136.66,139 [121 - 188],98.39% [82.99% - 136.66%],05-12-2020
428,VA- LYNCHBURG,87.41,28,24,39,80.0,102.87,28 [24 - 39],87.41% [80.0% - 102.87%],05-12-2020
429,VA- NEWPORT NEWS,116.62,217,192,281,89.39,183.86,217 [192 - 281],116.62% [89.39% - 183.86%],05-12-2020
430,VA- NORFOLK,106.21,385,342,509,87.54,156.28,385 [342 - 509],106.21% [87.54% - 156.28%],05-12-2020
431,VA- RICHMOND,104.85,626,553,810,85.94,149.04,626 [553 - 810],104.85% [85.94% - 149.04%],05-12-2020
432,VA- ROANOKE,82.86,42,36,63,80.0,90.81,42 [36 - 63],82.86% [80.0% - 90.81%],05-12-2020
435,VA- WINCHESTER,100.86,110,98,130,84.72,125.66,110 [98 - 130],100.86% [84.72% - 125.66%],05-12-2020
437,WA- EVERETT,116.75,135,122,165,92.18,165.63,135 [122 - 165],116.75% [92.18% - 165.63%],05-12-2020
438,WA- OLYMPIA,104.09,77,71,98,88.59,146.37,77 [71 - 98],104.09% [88.59% - 146.37%],05-12-2020
439,WA- SEATTLE,103.8,595,535,720,87.75,135.98,595 [535 - 720],103.8% [87.75% - 135.98%],05-12-2020
440,WA- SPOKANE,87.48,140,123,189,81.57,104.31,140 [123 - 189],87.48% [81.57% - 104.31%],05-12-2020
441,WA- TACOMA,111.89,177,159,216,90.27,156.37,177 [159 - 216],111.89% [90.27% - 156.37%],05-12-2020
442,WA- YAKIMA,93.16,33,29,47,82.25,121.62,33 [29 - 47],93.16% [82.25% - 121.62%],05-12-2020
443,WV- CHARLESTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
444,WV- HUNTINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
445,WV- MORGANTOWN,80.02,0,0,2,80.0,81.36,0 [0 - 2],80.02% [80.0% - 81.36%],05-12-2020
446,WI- APPLETON,91.73,36,32,46,81.94,109.5,36 [32 - 46],91.73% [81.94% - 109.5%],05-12-2020
447,WI- GREEN BAY,85.67,46,41,58,81.06,93.43,46 [41 - 58],85.67% [81.06% - 93.43%],05-12-2020
448,WI- LA CROSSE,92.39,59,52,72,81.57,105.76,59 [52 - 72],92.39% [81.57% - 105.76%],05-12-2020
449,WI- MADISON,95.61,242,215,285,84.05,113.57,242 [215 - 285],95.61% [84.05% - 113.57%],05-12-2020
450,WI- MARSHFIELD,84.26,21,19,30,80.08,91.54,21 [19 - 30],84.26% [80.08% - 91.54%],05-12-2020
451,WI- MILWAUKEE,96.07,689,618,809,84.97,114.65,689 [618 - 809],96.07% [84.97% - 114.65%],05-12-2020
452,WI- NEENAH,92.78,35,32,44,82.69,109.75,35 [32 - 44],92.78% [82.69% - 109.75%],05-12-2020
456,WI- WAUSAU,82.88,7,7,11,80.71,88.85,7 [7 - 11],82.88% [80.71% - 88.85%],05-12-2020
457,WY- CASPER,81.49,0,0,1,80.0,83.71,0 [0 - 1],81.49% [80.0% - 83.71%],05-12-2020
303,NY- NEW YORK,87.24,495,435,685,81.83,104.62,495 [435 - 685],87.24% [81.83% - 104.62%],05-12-2020
