HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Hospitalizations (Range),Projected Demand (Range),Last Update
342,OR- EUGENE,81.88,20,18,25,80.34,84.6,20 [18 - 25],81.88% [80.34% - 84.6%],05-12-2020
343,OR- MEDFORD,81.02,7,6,10,80.0,82.69,7 [6 - 10],81.02% [80.0% - 82.69%],05-12-2020
344,OR- PORTLAND,83.0,153,136,180,80.9,86.44,153 [136 - 180],83.0% [80.9% - 86.44%],05-12-2020
345,OR- SALEM,83.2,13,12,16,80.69,87.57,13 [12 - 16],83.2% [80.69% - 87.57%],05-12-2020
346,PA- ALLENTOWN,84.67,146,131,174,81.52,90.77,146 [131 - 174],84.67% [81.52% - 90.77%],05-12-2020
347,PA- ALTOONA,80.38,2,1,5,80.0,83.31,2 [1 - 5],80.38% [80.0% - 83.31%],05-12-2020
350,PA- DANVILLE,81.62,20,18,27,80.0,83.95,20 [18 - 27],81.62% [80.0% - 83.95%],05-12-2020
351,PA- ERIE,80.53,7,7,13,80.09,82.25,7 [7 - 13],80.53% [80.09% - 82.25%],05-12-2020
352,PA- HARRISBURG,83.48,75,68,93,81.31,88.38,75 [68 - 93],83.48% [81.31% - 88.38%],05-12-2020
354,PA- JOHNSTOWN,80.67,0,0,2,80.0,81.89,0 [0 - 2],80.67% [80.0% - 81.89%],05-12-2020
355,PA- LANCASTER,84.71,53,49,65,81.76,91.17,53 [49 - 65],84.71% [81.76% - 91.17%],05-12-2020
356,PA- PHILADELPHIA,83.69,456,415,546,81.4,88.43,456 [415 - 546],83.69% [81.4% - 88.43%],05-12-2020
357,PA- PITTSBURGH,81.12,126,110,155,80.29,82.81,126 [110 - 155],81.12% [80.29% - 82.81%],05-12-2020
358,PA- READING,84.12,54,49,67,81.4,89.9,54 [49 - 67],84.12% [81.4% - 89.9%],05-12-2020
359,PA- SAYRE,80.0,0,0,3,80.0,84.67,0 [0 - 3],80.0% [80.0% - 84.67%],05-12-2020
360,PA- SCRANTON,83.58,26,23,35,80.79,89.52,26 [23 - 35],83.58% [80.79% - 89.52%],05-12-2020
362,PA- WILKES-BARRE,83.14,16,14,22,80.76,88.4,16 [14 - 22],83.14% [80.76% - 88.4%],05-12-2020
363,PA- YORK,86.2,50,46,58,82.41,92.39,50 [46 - 58],86.2% [82.41% - 92.39%],05-12-2020
364,RI- PROVIDENCE,92.24,381,345,448,84.44,106.02,381 [345 - 448],92.24% [84.44% - 106.02%],05-12-2020
365,SC- CHARLESTON,83.96,115,105,140,81.51,89.37,115 [105 - 140],83.96% [81.51% - 89.37%],05-12-2020
366,SC- COLUMBIA,85.67,211,191,252,82.0,93.15,211 [191 - 252],85.67% [82.0% - 93.15%],05-12-2020
367,SC- FLORENCE,83.49,44,39,51,80.89,86.86,44 [39 - 51],83.49% [80.89% - 86.86%],05-12-2020
368,SC- GREENVILLE,83.82,88,82,108,81.88,89.24,88 [82 - 108],83.82% [81.88% - 89.24%],05-12-2020
369,SC- SPARTANBURG,83.36,32,29,39,81.04,87.73,32 [29 - 39],83.36% [81.04% - 87.73%],05-12-2020
370,SD- RAPID CITY,81.21,7,6,11,80.0,84.22,7 [6 - 11],81.21% [80.0% - 84.22%],05-12-2020
371,SD- SIOUX FALLS,84.89,132,116,170,81.12,93.77,132 [116 - 170],84.89% [81.12% - 93.77%],05-12-2020
373,TN- CHATTANOOGA,81.72,35,32,44,80.4,83.97,35 [32 - 44],81.72% [80.4% - 83.97%],05-12-2020
374,TN- JACKSON,80.27,0,0,4,80.0,82.07,0 [0 - 4],80.27% [80.0% - 82.07%],05-12-2020
375,TN- JOHNSON CITY,81.04,7,6,11,80.11,83.4,7 [6 - 11],81.04% [80.11% - 83.4%],05-12-2020
376,TN- KINGSPORT,80.18,0,0,7,80.0,81.91,0 [0 - 7],80.18% [80.0% - 81.91%],05-12-2020
377,TN- KNOXVILLE,80.77,27,24,40,80.14,82.56,27 [24 - 40],80.77% [80.14% - 82.56%],05-12-2020
379,TN- MEMPHIS,82.3,142,126,180,80.62,86.22,142 [126 - 180],82.3% [80.62% - 86.22%],05-12-2020
380,TN- NASHVILLE,83.9,328,295,414,81.17,90.05,328 [295 - 414],83.9% [81.17% - 90.05%],05-12-2020
382,TX- ABILENE,80.01,0,0,1,80.0,80.98,0 [0 - 1],80.01% [80.0% - 80.98%],05-12-2020
383,TX- AMARILLO,80.49,2,1,5,80.0,81.33,2 [1 - 5],80.49% [80.0% - 81.33%],05-12-2020
385,TX- AUSTIN,85.53,190,171,249,81.86,96.44,190 [171 - 249],85.53% [81.86% - 96.44%],05-12-2020
386,TX- BEAUMONT,81.19,11,10,17,80.44,83.8,11 [10 - 17],81.19% [80.44% - 83.8%],05-12-2020
388,TX- BRYAN,83.04,14,13,22,80.98,91.44,14 [13 - 22],83.04% [80.98% - 91.44%],05-12-2020
390,TX- CORPUS CHRISTI,80.6,7,7,13,80.29,82.49,7 [7 - 13],80.6% [80.29% - 82.49%],05-12-2020
391,TX- DALLAS,83.88,471,428,606,81.58,91.07,471 [428 - 606],83.88% [81.58% - 91.07%],05-12-2020
393,TX- EL PASO,81.74,45,41,58,80.66,84.44,45 [41 - 58],81.74% [80.66% - 84.44%],05-12-2020
394,TX- FORT WORTH,83.94,193,176,250,81.6,91.32,193 [176 - 250],83.94% [81.6% - 91.32%],05-12-2020
396,TX- HARLINGEN,81.14,14,14,19,80.49,83.24,14 [14 - 19],81.14% [80.49% - 83.24%],05-12-2020
397,TX- HOUSTON,82.96,502,456,663,81.15,88.97,502 [456 - 663],82.96% [81.15% - 88.97%],05-12-2020
399,TX- LONGVIEW,81.06,3,3,7,80.0,84.08,3 [3 - 7],81.06% [80.0% - 84.08%],05-12-2020
400,TX- LUBBOCK,80.82,15,13,25,80.25,83.31,15 [13 - 25],80.82% [80.25% - 83.31%],05-12-2020
402,TX- MCALLEN,80.94,14,13,19,80.25,83.09,14 [13 - 19],80.94% [80.25% - 83.09%],05-12-2020
406,TX- ODESSA,80.96,7,6,9,80.0,81.86,7 [6 - 9],80.96% [80.0% - 81.86%],05-12-2020
411,TX- SAN ANGELO,80.0,0,0,0,80.0,80.87,0 [0 - 0],80.0% [80.0% - 80.87%],05-12-2020
412,TX- SAN ANTONIO,85.59,401,361,521,81.78,96.54,401 [361 - 521],85.59% [81.78% - 96.54%],05-12-2020
413,TX- TEMPLE,83.68,32,29,45,80.85,92.03,32 [29 - 45],83.68% [80.85% - 92.03%],05-12-2020
416,TX- TYLER,81.11,14,13,26,80.37,85.49,14 [13 - 26],81.11% [80.37% - 85.49%],05-12-2020
417,TX- VICTORIA,80.81,0,0,3,80.0,82.87,0 [0 - 3],80.81% [80.0% - 82.87%],05-12-2020
418,TX- WACO,84.13,21,19,31,81.17,95.08,21 [19 - 31],84.13% [81.17% - 95.08%],05-12-2020
420,TX- WICHITA FALLS,80.9,0,0,4,80.0,83.77,0 [0 - 4],80.9% [80.0% - 83.77%],05-12-2020
421,UT- OGDEN,83.47,21,20,27,81.1,88.63,21 [20 - 27],83.47% [81.1% - 88.63%],05-12-2020
422,UT- PROVO,83.17,24,22,31,81.11,87.98,24 [22 - 31],83.17% [81.11% - 87.98%],05-12-2020
423,UT- SALT LAKE CITY,82.18,82,75,103,80.81,85.57,82 [75 - 103],82.18% [80.81% - 85.57%],05-12-2020
424,VT- BURLINGTON,80.39,0,0,12,80.0,84.29,0 [0 - 12],80.39% [80.0% - 84.29%],05-12-2020
426,VA- ARLINGTON,117.59,1083,987,1209,96.42,146.19,1083 [987 - 1209],117.59% [96.42% - 146.19%],05-12-2020
427,VA- CHARLOTTESVILLE,86.89,94,82,127,81.5,101.53,94 [82 - 127],86.89% [81.5% - 101.53%],05-12-2020
428,VA- LYNCHBURG,82.16,10,8,17,80.0,87.85,10 [8 - 17],82.16% [80.0% - 87.85%],05-12-2020
429,VA- NEWPORT NEWS,93.43,148,134,197,84.65,119.77,148 [134 - 197],93.43% [84.65% - 119.77%],05-12-2020
430,VA- NORFOLK,90.25,275,249,357,83.69,108.33,275 [249 - 357],90.25% [83.69% - 108.33%],05-12-2020
431,VA- RICHMOND,89.26,432,380,553,82.94,105.81,432 [380 - 553],89.26% [82.94% - 105.81%],05-12-2020
432,VA- ROANOKE,81.19,28,24,42,80.0,83.58,28 [24 - 42],81.19% [80.0% - 83.58%],05-12-2020
435,VA- WINCHESTER,87.98,73,66,91,82.79,99.61,73 [66 - 91],87.98% [82.79% - 99.61%],05-12-2020
437,WA- EVERETT,106.54,214,196,243,90.84,129.09,214 [196 - 243],106.54% [90.84% - 129.09%],05-12-2020
438,WA- OLYMPIA,97.5,116,106,136,86.22,117.93,116 [106 - 136],97.5% [86.22% - 117.93%],05-12-2020
439,WA- SEATTLE,96.78,911,834,1035,86.93,112.1,911 [834 - 1035],96.78% [86.93% - 112.1%],05-12-2020
440,WA- SPOKANE,85.55,206,185,256,81.6,94.23,206 [185 - 256],85.55% [81.6% - 94.23%],05-12-2020
441,WA- TACOMA,102.74,277,254,316,89.13,123.93,277 [254 - 316],102.74% [89.13% - 123.93%],05-12-2020
442,WA- YAKIMA,89.49,53,48,64,83.28,102.97,53 [48 - 64],89.49% [83.28% - 102.97%],05-12-2020
443,WV- CHARLESTON,80.0,0,0,0,80.0,80.25,0 [0 - 0],80.0% [80.0% - 80.25%],05-12-2020
444,WV- HUNTINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
445,WV- MORGANTOWN,80.01,0,0,3,80.0,81.02,0 [0 - 3],80.01% [80.0% - 81.02%],05-12-2020
446,WI- APPLETON,83.42,16,14,21,80.32,89.08,16 [14 - 21],83.42% [80.32% - 89.08%],05-12-2020
447,WI- GREEN BAY,81.5,21,19,28,80.19,84.06,21 [19 - 28],81.5% [80.19% - 84.06%],05-12-2020
448,WI- LA CROSSE,84.28,39,35,46,80.63,89.01,39 [35 - 46],84.28% [80.63% - 89.01%],05-12-2020
449,WI- MADISON,85.25,154,138,178,81.23,90.73,154 [138 - 178],85.25% [81.23% - 90.73%],05-12-2020
450,WI- MARSHFIELD,80.98,7,7,12,80.0,83.48,7 [7 - 12],80.98% [80.0% - 83.48%],05-12-2020
451,WI- MILWAUKEE,86.07,498,451,579,82.11,92.76,498 [451 - 579],86.07% [82.11% - 92.76%],05-12-2020
452,WI- NEENAH,84.55,21,19,26,80.54,89.5,21 [19 - 26],84.55% [80.54% - 89.5%],05-12-2020
456,WI- WAUSAU,80.51,0,0,2,80.0,82.83,0 [0 - 2],80.51% [80.0% - 82.83%],05-12-2020
457,WY- CASPER,80.75,0,0,1,80.0,81.57,0 [0 - 1],80.75% [80.0% - 81.57%],05-12-2020
303,NY- NEW YORK,83.59,553,505,711,81.4,90.59,553 [505 - 711],83.59% [81.4% - 90.59%],05-12-2020
